Content,output_dir,file name,input_file,language,count,random_sequences,include_letters,include_numbers,include_symbols,length,random,format,thread_count,extension,skew_angle,random_skew,use_wikipedia,blur,random_blur,background,handwritten,name_format,distorsion,distorsion_orientation,width,alignment,orientation,text_color,space_width,margins,fit,font,case,MS-OCR eng. result,Raw Score
l9ABvt Ttu i6z3qs1nC aJ4nH V3of hcdM said.,out_random/,concat_random_51.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,42,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,19ABvt Ttu i6z3qs1 nC aJ4nH V30f hcdM sa?d.,0.917647058823529
G Kfez8 U4sP wH HB E9340 W JRXr F3 W0 cool!!,out_random/,concat_random_52.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,44,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,G Kfez8 IJ4sP wH HB E9340 W JRXr F3 WO,0.853658536585366
fj14 k ZYeE FtD 6 ReGt 1U EZ O king.,out_random/,concat_random_53.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,36,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,"fj14 k ZYeE FtD 6 ReGt IU EZ O k,ng",0.929577464788732
7e4HlCs Ui x 47J2ix cilBU ru 6Ky Og okQ UDX mCST SV ZPJJ money.,out_random/,concat_random_54.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,63,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,7e4HlCs Ui x 47J2ix cilBU ru 6Ky og okQ UDX mCST SV ZPJJ money.,0.984126984126984
SxJ zI fat.,out_random/,concat_random_55.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,11,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,SxJ zl fat,0.857142857142857
Ne what?,out_random/,concat_random_56.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,8,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,Ne what?,1
uB0 0Rbsx 1nVCk him.,out_random/,concat_random_57.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,20,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,UBO ORbsx 1 nVCk,0.666666666666667
kzA oPo 9 YNd2 a6jtc XNp aWdm r QgIo plushy.,out_random/,concat_random_58.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,44,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,kzA OPO 9 YNd2 a6jtc XNp aWdm r Qglo plushy.,0.931818181818182
0aw eQSq saying!,out_random/,concat_random_59.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,16,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,Oaw eQSq saysng?,0.8125
7EOF rhx 1oaFx5EY QGhf 7Zds64CFUC MbU52 decision.,out_random/,concat_random_60.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,49,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,7EOF rhx 1 oaFx5EY QGhf 7Zds64CFUC MbU52 decrsjon.,0.94949494949495
Zt4W Na5S4V yo25nQvs iFbe VwwL jG tum6 My Vbnn siblings.,out_random/,concat_random_61.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,56,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,Zt4W Na5S4V y025nQvs iFbe VwwL jG tum6 My Vbnn sabbngs,0.927272727272727
9GcI ht vthN P Lc8jq 1a4Z said.,out_random/,concat_random_62.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,31,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,9Gcl ht vthN P Lc8jq la4Z sad.,0.918032786885246
1C a3imc Qam1 raucOHD 9LF os 7a QAimQ2K everything.,out_random/,concat_random_63.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,51,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,IC a3imc Qaml raucOHD 9LF os 7a QAimQ2K everything,0.95049504950495
m1BIgb b4vXOyC OcDJu2 C girl.,out_random/,concat_random_64.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,29,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,ml Bigb b4vXOyC OcDJu2 C,0.792452830188679
AxDKR4bma c RUQ3s NDo2 uiLJggX emotions.,out_random/,concat_random_65.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,40,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,AxDKR4bma c RUQ3s ND02 uiLJggX emooons,0.923076923076923
97GV T rMr7 B14 alS0 bw 2aVr k kHiKTOA6e8 for.,out_random/,concat_random_66.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,46,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,97GV T rMr7 B14 alSO bw 2aVr k kHiKTOA6e8 for.,0.978260869565217
2e MEIpZ CK YSMJ8kSSg O4v UUOG P6 program.,out_random/,concat_random_67.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,42,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,2e MEIpz CK YSMJ8kSSg 04v IJUOG P6 program,0.904761904761905
s ItgQy HUiR7D Jj EE selfish.,out_random/,concat_random_68.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,29,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,s ltgQy HUiR7DJj EE selfish.,0.947368421052632
wVmHr xhBBOg8k ZCu hJg4O Zezv oKKBU happen.,out_random/,concat_random_69.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,43,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,wVmHr xhBBOg8k ZCu hJg40 Zezv oKKBU happen.,0.976744186046512
Wx5 CKuC 5aNAj MGayrho KN jsk have?,out_random/,concat_random_70.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,35,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,wx5 CKuC 5aNAj MGayrho KN jsk have?,0.971428571428571
I y0D 2u XYbMNSBX6R8 BEu gr cXNyvVT 8abv 6 ksTJH bl9r jU people.,out_random/,concat_random_71.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,64,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,I YOD 2u XYbMNSBX6R8 BEu gr cXNyvVT 8abv 6 ksTJH b19r jiJ people.,0.930232558139535
EIfR Ui BNeRcC 7gJ sOr Yc gYD been.,out_random/,concat_random_72.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,35,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,ElfR Ui BNeRcC 781 sor Yc gYD been,0.869565217391304
3 RhUxC VH 7i u0YD gSD Fp SA impolite.,out_random/,concat_random_73.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,38,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,3 RhUxC VH 7i uOYD gSD Fp SA impolite.,0.973684210526316
Yxr 7CX LBF2WZ ZXDf time.,out_random/,concat_random_74.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,25,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,Yxr 7CX LBF2WZ ZXDf,0.863636363636364
RCG OH DvS5afDd yPu E eGN8fnVO 8cdz myself.,out_random/,concat_random_75.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,43,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,RCG OH DvS5afDd ypu E eGN8fnVO 8cdz myself,0.964705882352941
ReRT bd rc3r VOSM1VU 5 r9v rw Hl 5 P8Sd LNP0N morning.,out_random/,concat_random_76.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,54,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,ReRT bd rar VOSMIVU 5 r9v rw HI 5 P8Sd LNPON morr?ng,0.867924528301887
YpSH O JsdD rtC I PVb sad.,out_random/,concat_random_77.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,26,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,YpSH OJsdD rtC I PVb sad.,0.980392156862745
cmOL ZJ BxsQ8Xpm ZlipI4LN1 Fe 4r5 end.,out_random/,concat_random_78.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,38,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,"cmOL BxsQ8Xpm Ziip14LN1 Fe 4r5 end,",0.876712328767123
D mYL6MOy 1yr dlc3L J9 lJ40V ayV things.,out_random/,concat_random_79.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,40,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,D mYL6MOy lyr dic3LJ9 IJ40V ayv things,0.871794871794872
lqNP 3ikxdB hsUSP FyArK dUq8C ovYDn life.,out_random/,concat_random_80.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,41,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,IqNP 3ikxdB hsUSP FyArK dUq8C ovYDn Ufe.,0.938271604938272
Mf 6 oqLQR S0zu bUv 4 SpQa0YF6Sg8C oaAW4d 7 would.,out_random/,concat_random_81.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,50,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,Mf 6 oqLQR sozu blJv 4 SpQaOYF6Sg8C oaAW4d 7 would.,0.910891089108911
aa CBrba jj t3 yI8KW ixY a9sc kn le04 risks.,out_random/,concat_random_82.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,44,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,aa CBrba jj t3 y18KW ixY a9sc kn le04 nsks.,0.942528735632184
oZ3EF NvzqNB 3mi QQ zfwcj Y4 D17nQ XdARBwb PwgQ Lrm 32VJqr sh others.,out_random/,concat_random_83.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,69,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,oZ3EF NvzqNB 3rni QQ zfwcj Y4 Dl 7nQ XdARBwb PwgQ Lrm 32VJqr sh others,0.949640287769784
fKw hF 9D7 ask?,out_random/,concat_random_84.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,15,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,fKw I-IF 9D7 ask?,0.875
R tY Hjp h4 4XTKDgV 9 v03Vf bDQ J2H EBEm0 nZk it.,out_random/,concat_random_85.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,49,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,R ty Hjp h4 4XTKDgV 9 v03Vf bDQ J2H EBEmO nZk,0.914893617021277
3 v8h9x 7TTZ DyO GQMT EsMA s2j wi2E u2g3Zp anymore.,out_random/,concat_random_86.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,51,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,3 v8h9x 7TTZ Dyo GQMT EsMA s2j wi2E u2g3Zp anymore.,0.980392156862745
9 0T i KSSBme MUpmwLm Wck YJLcI Jl7 4oPOQ hyIO Lzc Xg90KF iJ fixed.,out_random/,concat_random_87.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,67,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,9 OT i KSSBme MIJpmwLm Wck YJLcl J17 40POQ hylo Xg90KF iJ fixed.,0.854961832061069
wtyNTVeK V BTbZ EFfKhaBFu M lL1zV yueR S9Q expensive.,out_random/,concat_random_88.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,53,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,wtyNTVeK V BTbZ EFfKhaBFu M IL Izv yueR S9Q expensive.,0.934579439252336
iDj ep2A jlM Egg stay?,out_random/,concat_random_89.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,22,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,iDj ep2AjlM Egg stay?,0.976744186046512
aZnWt dX KFzp q2 rYdnwpP IvT BaQv 46c him.,out_random/,concat_random_90.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,42,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,aZnWt dX KFzp q2 rYdnwpP lvT BaQv 46c turn.,0.894117647058824
xkc8EJanf Bv g 77qSP3PiP thing.,out_random/,concat_random_91.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,31,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,xkc8EJanf Bv g 77qSP3PiP,0.872727272727273
67Lomf hHMs 97oAp xB0hU vq iPhU forever.,out_random/,concat_random_92.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,40,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,67Lomf hHMs 970Ap xB0hU vq iPhlJ fcye?..r.,0.829268292682927
j czPsB qvqc QX H6vK Yx OIHbFh y2ze DvytzF pOJO G4 8UeW vd6 J h1N extreme.,out_random/,concat_random_93.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,74,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,j czPsB qvqc QX H6vK Yx OIHbFh y2ze DvytzF POJO G4 81JeW vd6J hlN extreme.,0.945945945945946
n NbSW7 G Tn4z i DpcApl vA66p that.,out_random/,concat_random_94.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,35,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,n NbSW7 G Tn4z i DpcApl vA66p that,0.985507246376812
k2k5 Fo intriguing.,out_random/,concat_random_95.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,19,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,k2k5 Fo ntrtgujng,0.833333333333333
a4B YbZ M5Ozbp k9r MhaoSoQW9arjr O3AM jeg5 IqRl looks?,out_random/,concat_random_96.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,54,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,"a4B YbZ M50zbp k9r MhaoSoQW9arjr 03AM jeg5 IqRl Joo""?",0.91588785046729
e 7g zqR hjBu tp CHcPaMt bY XlFA4 forums.,out_random/,concat_random_97.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,41,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,e 7g zqR hjBu tp CHcPaMt bY XlFA4,0.891891891891892
sA ZUdWXA r05 Ve np1 78tr 2tz oL4Ul en sCU MWF2p 6Gd x Ibz85G U6aFd know.,out_random/,concat_random_98.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,73,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,sA ZUdWXA r05 Ve npl 78tr 2tz oL4Ul en sCU MWF2p 6Gd x lbz85G IJ6aFd know.,0.952380952380952
E mkDYAR eIKq fPk1I Zt Q5UZ from.,out_random/,concat_random_99.jpg,texts/eng_sentences.txt,en,100,False,False,False,False,33,False,32,1,jpg,0,False,False,1.25,False,1,False,2,0,0,-1,1,0,#282828,1.0,"(5, 5, 5, 0)",False,fonts/latin/OpenSans-Regular.ttf,,E mkDYAR elKq fPk11 Zt Q5UZ from,0.923076923076923
